53,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,7,4,565,1,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,7,4,604,3,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
53,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,1,1,7,4,1241,7,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
35,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,1,1,7,4,873,5,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,7,0,626,2,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
44,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,7,0,363,5,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,1,0,1,7,0,961,2,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
57,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,1,0,1,7,0,932,2,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,1,7,0,472,3,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,7,0,1152,3,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,0,1,7,0,606,3,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,7,0,366,3,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,1,7,0,731,3,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
36,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,0,1,7,0,630,6,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,1,0,1,7,0,714,5,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
38,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,1,0,1,7,0,1374,6,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,1,7,0,372,3,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
49,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,7,1,958,5,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,1,0,1,7,1,731,7,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,7,1,664,9,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
57,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,7,1,388,4,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
57,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,1,1,7,1,1223,4,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,7,1,1000,3,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,1,0,1,7,1,2089,6,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
58,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,7,1,556,6,50,0,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
40,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,1,0,1,7,2,609,8,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,7,2,581,4,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
31,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,1,7,2,1033,3,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
51,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,7,2,519,9,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
51,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,1,0,1,7,2,512,5,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
44,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,1,0,1,7,2,763,3,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
55,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,1,7,2,976,7,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,7,2,1129,10,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
30,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,7,2,645,7,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,7,2,523,3,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
47,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,1,7,2,1642,2,50,0,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,7,3,583,11,50,0,1,0,0,1.4,93.444,-36.1,4.962,5228.1,1
30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,1,0,1,7,3,979,3,50,0,1,0,0,1.4,93.444,-36.1,4.962,5228.1,1
29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,1,0,1,7,3,965,2,50,0,1,0,0,1.4,93.444,-36.1,4.962,5228.1,1
37,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,1,7,3,716,1,50,0,1,0,0,1.4,93.444,-36.1,4.962,5228.1,1
37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,7,3,535,1,50,0,1,0,0,1.4,93.444,-36.1,4.962,5228.1,1
44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,7,3,452,6,50,0,1,0,0,1.4,93.444,-36.1,4.962,5228.1,1
42,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,1,1,1,7,3,2372,3,50,0,1,0,0,1.4,93.444,-36.1,4.962,5228.1,1
38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,7,3,1126,3,50,0,1,0,0,1.4,93.444,-36.1,4.962,5228.1,1
30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,1,7,3,1109,11,50,0,1,0,0,1.4,93.444,-36.1,4.962,5228.1,1
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,9,4,103,1,50,0,1,0,0,-0.1,93.798,-40.4,5.045,5195.8,1
39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,9,4,270,1,50,0,1,0,0,-0.1,93.798,-40.4,5.045,5195.8,1
30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,9,4,223,1,50,0,1,0,0,-0.1,93.798,-40.4,5.045,5195.8,1
42,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,9,4,478,1,50,0,1,0,0,-0.1,93.798,-40.4,5.045,5195.8,1
48,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,9,0,312,1,50,0,1,0,0,-0.1,93.798,-40.4,5,5195.8,1
30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,1,0,9,0,718,1,50,0,1,0,0,-0.1,93.798,-40.4,5,5195.8,1
39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,1,0,9,0,2016,1,50,0,1,0,0,-0.1,93.798,-40.4,5,5195.8,1
44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,9,1,294,1,50,0,1,0,0,-0.1,93.798,-40.4,4.968,5195.8,1
59,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,9,1,85,1,50,0,1,0,0,-0.1,93.798,-40.4,4.968,5195.8,1
33,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,9,1,37,1,50,0,1,0,0,-0.1,93.798,-40.4,4.968,5195.8,1
32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,9,1,101,1,50,0,1,0,0,-0.1,93.798,-40.4,4.968,5195.8,1
40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,9,1,144,1,50,1,0,1,0,-0.1,93.798,-40.4,4.968,5195.8,1
27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,9,1,187,1,50,0,1,0,0,-0.1,93.798,-40.4,4.968,5195.8,1
30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,9,2,676,1,50,0,1,0,0,-0.1,93.798,-40.4,4.936,5195.8,1
36,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,9,2,157,1,50,0,1,0,0,-0.1,93.798,-40.4,4.936,5195.8,1
43,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1,0,0,9,2,181,1,50,0,1,0,0,-0.1,93.798,-40.4,4.936,5195.8,1
48,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,9,2,98,1,50,0,1,0,0,-0.1,93.798,-40.4,4.936,5195.8,1
37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,9,2,313,1,50,0,1,0,0,-0.1,93.798,-40.4,4.936,5195.8,1
25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1,0,0,9,3,301,1,50,0,1,0,0,-0.1,93.798,-40.4,4.921,5195.8,1
39,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,9,3,171,1,50,0,1,0,0,-0.1,93.798,-40.4,4.921,5195.8,1
39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,9,4,112,1,50,0,1,0,0,-0.1,93.798,-40.4,4.918,5195.8,1
38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,9,4,97,1,50,0,1,0,0,-0.1,93.798,-40.4,4.918,5195.8,1
46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,9,0,376,1,50,0,1,0,0,-0.1,93.798,-40.4,4.912,5195.8,1
29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,0,0,9,0,150,1,50,0,1,0,0,-0.1,93.798,-40.4,4.912,5195.8,1
31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,9,0,131,1,50,0,1,0,0,-0.1,93.798,-40.4,4.912,5195.8,1
26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,9,0,251,1,50,0,1,0,0,-0.1,93.798,-40.4,4.912,5195.8,1
31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,9,1,125,1,50,0,1,0,0,-0.1,93.798,-40.4,4.86,5195.8,1
45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,0,9,1,141,1,50,0,1,0,0,-0.1,93.798,-40.4,4.86,5195.8,1
31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,9,1,154,1,50,0,1,0,0,-0.1,93.798,-40.4,4.86,5195.8,1
34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,9,1,135,1,50,0,1,0,0,-0.1,93.798,-40.4,4.86,5195.8,1
27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,9,1,540,1,50,0,1,0,0,-0.1,93.798,-40.4,4.86,5195.8,1
33,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,9,1,454,1,50,0,1,0,0,-0.1,93.798,-40.4,4.86,5195.8,1
33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,1,0,0,9,2,171,1,50,0,1,0,0,-0.1,93.798,-40.4,4.827,5195.8,1
30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,9,2,313,1,50,0,1,0,0,-0.1,93.798,-40.4,4.827,5195.8,1
34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,9,2,266,1,50,0,1,0,0,-0.1,93.798,-40.4,4.827,5195.8,1
36,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,1,0,0,9,3,248,1,50,0,1,0,0,-0.1,93.798,-40.4,4.794,5195.8,1
56,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,9,3,234,1,50,0,1,0,0,-0.1,93.798,-40.4,4.794,5195.8,1
31,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,9,3,154,1,50,0,1,0,0,-0.1,93.798,-40.4,4.794,5195.8,1
34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,9,3,160,1,50,0,1,0,0,-0.1,93.798,-40.4,4.794,5195.8,1
38,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,4,227,1,50,0,1,0,0,-0.1,93.798,-40.4,4.76,5195.8,1
42,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,9,4,615,1,50,0,1,0,0,-0.1,93.798,-40.4,4.76,5195.8,1
32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,1,0,0,10,1,399,1,50,0,1,0,0,-0.1,93.2,-42,4.7,5195.8,1
30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,10,1,465,1,50,0,1,0,0,-0.1,93.2,-42,4.7,5195.8,1
50,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,10,1,209,1,50,0,1,0,0,-0.1,93.2,-42,4.7,5195.8,1
25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,0,0,10,2,268,1,50,0,1,0,0,-0.1,93.2,-42,4.663,5195.8,1
39,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,0,0,10,2,204,1,50,0,1,0,0,-0.1,93.2,-42,4.663,5195.8,1
27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,10,2,669,1,50,0,1,0,0,-0.1,93.2,-42,4.663,5195.8,1
41,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,10,3,234,1,50,0,1,0,0,-0.1,93.2,-42,4.592,5195.8,1
29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,1,0,1,10,3,150,1,50,0,1,0,0,-0.1,93.2,-42,4.592,5195.8,1
31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,10,4,115,1,50,0,1,0,0,-0.1,93.2,-42,4.474,5195.8,1
29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,10,4,453,1,50,0,1,0,0,-0.1,93.2,-42,4.474,5195.8,1
58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,10,0,248,1,50,0,1,0,0,-0.1,93.2,-42,4.406,5195.8,1
32,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,1,0,0,10,1,486,1,50,0,1,0,0,-0.1,93.2,-42,4.343,5195.8,1
33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,10,1,158,1,50,0,1,0,0,-0.1,93.2,-42,4.343,5195.8,1
36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,10,2,114,1,50,1,0,1,0,-0.1,93.2,-42,4.286,5195.8,1
58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,10,2,139,1,50,0,1,0,0,-0.1,93.2,-42,4.286,5195.8,1
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,10,3,90,1,50,0,1,0,0,-0.1,93.2,-42,4.245,5195.8,1
37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,1,10,4,132,1,50,0,1,0,0,-0.1,93.2,-42,4.223,5195.8,1
35,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,0,0,10,4,160,1,50,0,1,0,0,-0.1,93.2,-42,4.223,5195.8,1
34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,10,4,179,1,50,0,1,0,0,-0.1,93.2,-42,4.223,5195.8,1
55,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,10,0,1077,1,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
55,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,10,0,1303,1,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,10,0,564,1,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
48,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,1,10,0,434,2,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,10,0,890,1,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,10,0,651,2,50,1,0,1,0,-0.1,93.2,-42,4.191,5195.8,1
34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,10,0,2462,2,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
45,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,10,0,696,2,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
31,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,1,0,1,10,0,984,1,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,1,10,0,947,1,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,10,0,943,1,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,10,0,540,2,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,1,1,10,0,789,1,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,10,0,788,1,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,10,0,1091,2,5,1,0,0,1,-0.1,93.2,-42,4.191,5195.8,1
57,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,1,1,1,10,0,1132,2,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
44,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,10,0,1210,2,50,1,0,1,0,-0.1,93.2,-42,4.191,5195.8,1
52,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1,1,10,0,652,2,50,1,0,1,0,-0.1,93.2,-42,4.191,5195.8,1
37,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,10,0,454,1,50,0,1,0,0,-0.1,93.2,-42,4.191,5195.8,1
55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,1,0,10,1,514,2,50,0,1,0,0,-0.1,93.2,-42,4.153,5195.8,1
50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,1,0,1,10,1,1978,1,50,0,1,0,0,-0.1,93.2,-42,4.153,5195.8,1
40,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,1,10,1,1122,2,50,1,0,1,0,-0.1,93.2,-42,4.153,5195.8,1
41,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,10,1,854,1,50,0,1,0,0,-0.1,93.2,-42,4.153,5195.8,1
30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,1,1,10,1,835,1,50,0,1,0,0,-0.1,93.2,-42,4.153,5195.8,1
30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,1,10,1,924,1,50,0,1,0,0,-0.1,93.2,-42,4.153,5195.8,1
30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,10,1,453,1,50,0,1,0,0,-0.1,93.2,-42,4.153,5195.8,1
52,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,0,1,10,1,419,1,50,0,1,0,0,-0.1,93.2,-42,4.153,5195.8,1
57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,1,1,10,1,609,2,50,1,0,1,0,-0.1,93.2,-42,4.153,5195.8,1
54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,10,1,1855,1,50,0,1,0,0,-0.1,93.2,-42,4.153,5195.8,1
39,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,1,10,1,1437,2,50,0,1,0,0,-0.1,93.2,-42,4.153,5195.8,1
38,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,1,10,1,1788,2,50,0,1,0,0,-0.1,93.2,-42,4.153,5195.8,1
50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,10,1,150,2,50,0,1,0,0,-0.1,93.2,-42,4.153,5195.8,1
39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,10,1,741,4,50,1,0,1,0,-0.1,93.2,-42,4.153,5195.8,1
35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,10,1,898,1,50,0,1,0,0,-0.1,93.2,-42,4.153,5195.8,1
37,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,10,1,543,1,50,0,1,0,0,-0.1,93.2,-42,4.153,5195.8,1
36,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,0,1,10,1,1132,1,50,1,0,1,0,-0.1,93.2,-42,4.153,5195.8,1
35,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,1,1,10,2,819,3,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,10,2,511,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,1,10,2,418,1,5,1,0,0,1,-0.1,93.2,-42,4.12,5195.8,1
32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,1,1,1,10,2,1554,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,10,2,820,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,1,0,1,10,2,686,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,10,2,925,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,10,2,862,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,1,10,2,786,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,1,0,1,10,2,993,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,10,2,814,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
43,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,1,1,10,2,1084,1,50,1,0,1,0,-0.1,93.2,-42,4.12,5195.8,1
43,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,10,2,1015,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,1,0,1,10,2,489,3,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0,1,10,2,694,2,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
51,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,1,0,1,10,2,670,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,1,1,10,2,561,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
43,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,10,2,1011,1,50,1,0,1,0,-0.1,93.2,-42,4.12,5195.8,1
35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,10,2,654,2,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
31,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,0,1,10,2,424,2,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,1,0,1,10,2,911,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,1,0,1,10,2,998,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,1,10,2,802,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,10,2,1057,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,1,0,1,10,2,622,2,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,1,10,2,522,1,6,1,0,0,1,-0.1,93.2,-42,4.12,5195.8,1
43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,10,2,1502,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
38,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,1,10,2,1049,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,10,2,631,2,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,10,2,623,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,1,10,2,1028,2,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,10,2,337,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,10,2,1265,3,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
37,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1,0,1,10,2,485,1,50,0,1,0,0,-0.1,93.2,-42,4.12,5195.8,1
